# Taxon Label, Partition Group (0 or 1), Fiedler Value
T577,1,-0.025067
T776,1,-0.025029
T2810,1,-0.025071
T2458,1,-0.025071
T586,1,-0.025071
T1941,1,-0.025072
T823,1,-0.025084
T2484,1,-0.025388
T1067,1,-0.025469
T1602,1,-0.025442
T1565,1,-0.025452
T493,1,-0.025453
T2050,1,-0.025461
T2610,1,-0.025375
T155,1,-0.025357
T857,1,-0.025363
T1163,1,-0.025411
T2729,1,-0.025377
T1801,1,-0.025356
T2098,1,-0.025355
T1377,1,-0.025354
T2698,1,-0.025347
T1436,1,-0.025362
T2231,1,-0.025408
T2344,1,-0.025408
T1373,1,-0.025403
T1058,1,-0.025404
T790,1,-0.025370
T2693,1,-0.025371
T133,1,-0.025320
T610,1,-0.025414
T1940,1,-0.025392
T1276,1,-0.025397
T90,1,-0.025374
T837,1,-0.025369
T1321,1,-0.025401
T788,1,-0.025416
T2350,1,-0.025402
T639,1,-0.025414
T2298,1,-0.025391
T1820,1,-0.025399
T1430,1,-0.025375
T1994,1,-0.025376
T116,1,-0.025402
T2343,1,-0.025409
T410,1,-0.025427
T1924,1,-0.025422
T2601,1,-0.025413
T2963,1,-0.025413
T1136,1,-0.025412
T59,1,-0.025436
T1186,1,-0.025435
T829,1,-0.025435
T1751,1,-0.025439
T1285,1,-0.025446
T136,1,-0.025444
T1958,1,-0.025445
T2623,1,-0.025397
T1171,1,-0.025389
T1570,1,-0.025382
T1475,1,-0.025404
T2175,1,-0.025410
T1369,1,-0.025379
T342,1,-0.025372
T2927,1,-0.025416
T2204,1,-0.025423
T389,1,-0.025326
T608,1,-0.025313
T1164,1,-0.025338
T2884,1,-0.025409
T2510,1,-0.025519
T2526,1,-0.025545
T1065,1,-0.025469
T2448,1,-0.025416
T1358,1,-0.025521
T2418,1,-0.025232
T1409,1,-0.025282
T2662,1,-0.025267
T775,1,-0.025264
T2831,1,-0.025259
T1073,1,-0.025264
T2303,1,-0.025267
T449,1,-0.025239
T2178,1,-0.025231
T1592,1,-0.025231
T1028,1,-0.025219
T2045,1,-0.025219
T2415,1,-0.025222
T2361,1,-0.025225
T114,1,-0.025219
T2235,1,-0.025221
T2453,1,-0.025210
T672,1,-0.025233
T568,1,-0.025214
T1881,1,-0.025212
T909,1,-0.025222
T2972,1,-0.025242
T1776,1,-0.025242
T1544,1,-0.025225
T2697,1,-0.025206
T2692,1,-0.025178
T932,1,-0.025182
T189,1,-0.025195
T2443,1,-0.025209
T1885,1,-0.025209
T8,1,-0.025207
T855,1,-0.025210
T2228,1,-0.025217
T1954,1,-0.025217
T1125,1,-0.025235
T140,1,-0.025216
T1813,1,-0.025209
T1964,1,-0.025219
T2984,1,-0.025204
T2123,1,-0.025195
T627,1,-0.025203
T1887,1,-0.025205
T2311,1,-0.025206
T1479,1,-0.025204
T2142,1,-0.025203
T74,1,-0.025194
T2557,1,-0.025200
T1338,1,-0.025197
T495,1,-0.025197
T2295,1,-0.025172
T1754,1,-0.025215
T2890,1,-0.025114
T960,1,-0.025119
T893,1,-0.025213
T2039,1,-0.025207
T322,1,-0.025215
T1124,1,-0.025214
T797,1,-0.025237
T2141,1,-0.025236
T2694,1,-0.025218
T2642,1,-0.025223
T1449,1,-0.025227
T1871,1,-0.025229
T2456,1,-0.025212
T2269,1,-0.025226
T583,1,-0.025229
T2112,1,-0.025235
T1496,1,-0.025216
T2965,1,-0.025215
T316,1,-0.025218
T1732,1,-0.025214
T1438,1,-0.025240
T2323,1,-0.025235
T1876,1,-0.025239
T397,1,-0.025237
T118,1,-0.025235
T1242,1,-0.025251
T552,1,-0.025082
T2867,1,-0.025082
T42,1,-0.025082
T1051,1,-0.025054
T269,1,-0.025062
T423,1,-0.025073
T1577,1,-0.025291
T1671,1,-0.025287
T2033,1,-0.025243
T129,1,-0.025197
T2516,1,-0.025187
T728,1,-0.025189
T2886,1,-0.025192
T2314,1,-0.025165
T427,1,-0.025177
T267,1,-0.025183
T1488,1,-0.025170
T2260,1,-0.025189
T1140,1,-0.025189
T1926,1,-0.025189
T1695,1,-0.025145
T2438,1,-0.025146
T2724,1,-0.025620
T2066,1,-0.025579
T979,1,-0.025576
T2101,1,-0.025576
T1890,1,-0.025580
T2847,1,-0.025578
T1179,1,-0.025578
T599,1,-0.025567
T1766,1,-0.025576
T2450,1,-0.025577
T995,1,-0.025564
T2685,1,-0.025578
T1005,1,-0.025638
T1770,1,-0.025628
T779,1,-0.025611
T647,1,-0.025667
T2855,1,-0.025632
T2219,1,-0.025581
T2894,1,-0.025625
T771,1,-0.025654
T2134,1,-0.025558
T1175,1,-0.025772
T2975,1,-0.025726
T2932,1,-0.025740
T2181,1,-0.025734
T1281,1,-0.025748
T52,1,-0.025738
T2012,1,-0.025601
T940,1,-0.025462
T985,1,-0.025407
T2973,1,-0.025413
T1760,1,-0.025116
T973,1,-0.025093
T955,1,-0.025188
T1859,1,-0.025184
T1088,1,-0.025194
T1106,1,-0.025214
T1346,1,-0.025202
T2452,1,-0.025193
T2752,1,-0.025172
T630,1,-0.025162
T1513,1,-0.025160
T2718,1,-0.025166
T2304,1,-0.025125
T791,1,-0.025158
T554,1,-0.025118
T2699,1,-0.025133
T2132,1,-0.025124
T1512,1,-0.025128
T2300,1,-0.025131
T1489,1,-0.025130
T452,1,-0.025124
T2341,1,-0.025125
T592,1,-0.025122
T347,1,-0.025187
T2317,1,-0.025186
T2371,1,-0.025186
T1692,1,-0.025206
T2335,1,-0.025242
T2938,1,-0.025260
T1345,1,-0.025267
T1246,1,-0.025293
T185,1,-0.025221
T2507,1,-0.025221
T1452,1,-0.025232
T1309,1,-0.025245
T2954,1,-0.025398
T2430,1,-0.025390
T1582,1,-0.025361
T1390,1,-0.025364
T708,1,-0.025367
T1556,1,-0.025366
T2089,1,-0.025357
T2436,1,-0.025328
T1252,1,-0.025324
T2272,1,-0.025321
T170,1,-0.025327
T1774,1,-0.025341
T2305,1,-0.025344
T1470,1,-0.025325
T1062,1,-0.025315
T1673,1,-0.025357
T360,1,-0.025343
T1779,1,-0.025355
T759,1,-0.025333
T2860,1,-0.025318
T2265,1,-0.025313
T405,1,-0.025331
T2435,1,-0.025339
T2799,1,-0.025225
T533,1,-0.025198
T777,1,-0.025478
T831,1,-0.025477
T821,1,-0.025323
T57,1,-0.025265
T2473,1,-0.025269
T2551,1,-0.025273
T786,1,-0.025260
T2908,1,-0.025262
T2805,1,-0.025257
T629,1,-0.025271
T2911,1,-0.025265
T24,1,-0.025263
T1610,1,-0.025267
T2590,1,-0.025265
T265,1,-0.025266
T983,1,-0.025263
T104,1,-0.025257
T380,1,-0.025263
T2605,1,-0.025260
T1601,1,-0.025251
T165,1,-0.025324
T21,1,-0.025319
T2237,1,-0.025326
T1928,1,-0.025306
T1317,1,-0.025324
T1822,1,-0.025309
T306,1,-0.025328
T1225,1,-0.025326
T793,1,-0.025326
T1611,1,-0.025320
T1501,1,-0.025316
T1571,1,-0.025316
T2515,1,-0.025322
T341,1,-0.025925
T1685,1,-0.025937
T606,1,-0.025937
T395,1,-0.025931
T1408,1,-0.025975
T745,1,-0.025976
T1607,1,-0.025967
T2710,1,-0.025966
T386,1,-0.025966
T432,1,-0.025966
T2531,1,-0.025822
T1855,1,-0.025828
T1505,1,-0.025820
T2398,1,-0.025797
T1500,1,-0.025963
T2201,1,-0.025958
T1082,1,-0.025954
T891,1,-0.025951
T1593,1,-0.025954
T2103,1,-0.025948
T1654,1,-0.025940
T2232,1,-0.025997
T1314,1,-0.025995
T1559,1,-0.025988
T1503,1,-0.025999
T2968,1,-0.025985
T1502,1,-0.025980
T190,1,-0.025979
T1215,1,-0.025993
T1063,1,-0.025994
T2104,1,-0.025871
T1034,1,-0.025879
